timestamp,value,type1,type2,issueId,companyId,name,identifier,isin,alfa,market,currency,type,quality
2024-08-22T12:29:00.600000,844.8,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:59:00.600000,846.3,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:29:00.600000,846.5,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:59:00.600000,845.8,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:29:00.600000,846.0,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:59:00.600000,845.8,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:29:00.600000,847.3,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:59:00.600000,844.2,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:29:00.600000,837.8,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:59:00.600000,834.8,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:21:00.000000,832.4,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:29:00.600000,833.1,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,833.0,time,price,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,845.4,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,843.7,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,844.1,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,844.8,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,845.6,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,845.9,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,844.2,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,844.9,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,846.2,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,846.5,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:00.000000,845.9,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,845.5,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,845.9,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,847.2,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,844.1,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:30:00.000000,837.7,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:00.000000,834.9,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,833.0,ohlc,open,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,846.5,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,844.5,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,845.8,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,846.2,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,848.0,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,846.1,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,845.8,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,846.3,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,847.3,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,846.5,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:00.000000,846.6,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,847.0,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,847.9,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,847.7,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,844.5,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:30:00.000000,837.7,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:00.000000,836.7,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,833.0,ohlc,high,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,841.9,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,842.1,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,842.8,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,844.1,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,845.6,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,844.1,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,844.1,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,844.6,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,845.6,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,845.4,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:00.000000,845.6,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,844.5,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,845.2,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,840.2,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,836.5,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:30:00.000000,833.4,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:00.000000,832.4,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,833.0,ohlc,low,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,843.3,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,844.0,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,844.9,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,845.7,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,846.1,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,844.2,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,844.8,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,846.3,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,846.5,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,845.8,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:00.000000,846.0,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,845.8,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,847.3,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,844.2,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,837.8,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T16:30:00.000000,834.8,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:00.000000,833.1,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,833.0,ohlc,close,16923,56,ASML Holding,issueid:16923,NL0010273215,ASML,XAMS,EUR,AAN,REALTIME
2024-08-22T09:29:00.599999,25181.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:59:00.600000,21231.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:29:00.600000,12650.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:59:00.600000,6192.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:29:00.600000,9210.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:59:00.600000,6491.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:26:00.600000,1597.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:59:00.600000,3712.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:29:00.600000,16361.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:56:00.600000,6445.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:29:00.600000,7761.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:57:59.400000,31616.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:29:00.600000,15891.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:57:00.000000,10261.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:29:00.600000,9751.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:59:00.600000,4309.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:29:00.600000,50124.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,159184.0,time,volume,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,46.15,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:03:59.400000,46.46,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:59:00.600000,45.82,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:29:00.600000,46.23,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:59:00.600000,46.12,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:29:00.600000,46.12,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:59:00.600000,46.01,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:26:00.600000,45.94,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:59:00.600000,45.92,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:29:00.600000,46.02,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:56:00.600000,45.87,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:29:00.600000,45.69,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:57:59.400000,45.44,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:02:00.600000,45.35,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:29:00.600000,45.65,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:57:00.000000,45.58,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:29:00.600000,45.61,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:59:00.600000,45.75,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:29:00.600000,45.61,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,45.61,time,price,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,46.15,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,46.11,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,45.79,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,46.18,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,46.12,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,46.1,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,46.0,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,45.91,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,45.91,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,46.02,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:59.400000,45.84,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,45.68,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,45.44,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,45.62,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,45.56,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:33:59.400000,45.59,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:59.400000,45.74,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,45.61,ohlc,open,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,46.46,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,46.11,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,46.28,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,46.21,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,46.17,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,46.23,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,46.01,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,45.94,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,46.08,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,46.04,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:59.400000,45.84,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,45.72,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,45.75,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,45.74,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,45.63,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:33:59.400000,45.76,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:59.400000,45.77,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,45.61,ohlc,high,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,45.97,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,45.69,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,45.77,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:30:00.000000,46.07,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:00:00.000000,46.05,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T11:30:00.000000,46.01,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:00:00.000000,45.94,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T12:30:00.000000,45.87,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:00:00.000000,45.91,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T13:30:00.000000,45.83,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:00:59.400000,45.62,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T14:30:00.000000,45.43,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:00:00.000000,45.35,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T15:30:00.000000,45.58,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:00:00.000000,45.5,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T16:33:59.400000,45.58,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:00:59.400000,45.6,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T17:35:00.600000,45.61,ohlc,low,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:00:00.000000,46.14,ohlc,close,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T09:30:00.000000,45.82,ohlc,close,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
2024-08-22T10:00:00.000000,46.23,ohlc,close,596718,128503,ASR Nederland,issueid:596718,NL0011872643,ASRNL,XAMS,EUR,AAN,REALTIME
